2040	7288	2
2040	4154	4
2041	182	2
2041	745	2
2041	3479	2
2041	454	2
2041	1758	16
2041	304	4
2041	4780	2
2041	5159	3
2041	1996	5
2041	824	2
2042	218	2
2042	2746	2
2042	7813	2
2042	144	2
2042	106	5
2042	7183	2
2042	4450	2
2042	7814	3
2042	7812	2
2042	4057	2
2042	2943	2
2042	131	20
2042	58	2
2042	1718	3
2042	5497	10
2042	799	2
2042	2071	2
2042	7811	12
2042	99	5
2042	901	3
2042	1472	6
2042	134	3
2042	145	6
2042	121	4
2042	946	2
2042	5414	3
2042	3665	2
2042	1096	2
2042	549	3
2042	567	3
2042	7815	4
2043	930	5
2043	7818	14
2043	2387	10
2043	2522	2
2043	3426	11
2043	7819	4
2043	7820	14
2043	6103	3
2043	753	2
2043	957	12
2043	1896	13
2043	2377	2
2043	146	10
2043	5498	2
2043	3645	9
2043	1069	28
2043	2371	2
2043	571	2
2043	316	3
2043	7817	8
2043	2553	2
2043	3284	2
2043	693	3
2043	5826	2
2043	117	2
2043	7816	3
2043	1403	2
2043	1944	2
2043	710	2
2043	6210	7
2043	88	2
2043	1862	20
2043	7637	4
2043	1895	10
2043	7183	2
2043	7822	8
2043	666	3
2043	3305	7
2043	7821	8
2043	2523	17
2044	574	2
2044	2092	2
2044	1242	2
2044	191	2
2044	1335	2
2044	383	12
2044	2777	2
2044	124	6
2044	2673	2
2044	269	3
2044	6494	3
2044	224	2
2044	327	2
2044	117	2
2045	1381	2
2045	7825	2
2045	1151	6
2045	7823	2
2045	1563	8
2045	1899	2
2045	7814	6
2045	428	8
2045	88	9
2045	1079	6
2045	7827	2
2045	804	3
2045	2084	31
2045	7826	2
2045	176	2
2045	3180	2
2045	2278	4
2045	784	8
2045	627	6
2045	778	3
2045	111	9
2045	7824	3
2045	2547	2
2045	2473	2
2045	2011	10
2045	5111	4
2045	1810	9
2045	1647	3
2045	2692	7
2045	7693	3
2045	523	6
2045	2266	8
2045	437	3
2045	2476	3
2045	1606	3
2045	97	2
2045	570	2
2046	1561	4
2046	998	2
2046	6303	7
2046	4307	4
2046	1223	6
2046	810	3
2047	3	3
2047	618	3
2047	859	3
2047	204	3
2048	1396	3
2048	3302	2
2048	1974	2
2048	117	3
2048	1806	6
2048	4390	5
2048	1981	2
2048	1605	4
2048	1607	4
2048	4862	3
2048	1602	2
2048	7828	3
2048	99	5
2049	598	3
2049	3694	2
2049	456	5
2049	5386	2
2049	1744	2
2049	495	5
2049	3419	2
2049	4602	23
2049	401	3
2049	560	5
2049	2560	7
2049	7829	5
2049	340	2
2049	2179	38
2049	2248	3
2049	1872	2
2049	5074	2
2049	773	2
2049	2093	3
2049	119	6
2049	1481	2
2049	7830	13
2049	4718	2
2049	735	3
2049	265	2
2049	5853	2
2049	1480	3
2050	90	2
2050	297	2
2050	5600	3
2050	571	10
2050	3062	10
2050	693	12
2050	1719	2
2050	523	3
2050	71	5
2050	78	2
2050	236	2
2050	1182	2
2050	3321	4
2050	1171	9
2050	1607	2
2050	2915	12
2050	73	6
2050	703	4
2050	234	4
2050	69	4
2050	117	8
2050	697	2
2050	1602	5
2050	1527	2
2050	6603	27
2050	2058	6
2050	1399	3
2051	4622	2
2051	7840	2
2051	5154	3
2051	1295	4
2051	7839	3
2051	4411	2
2051	7841	3
2051	1230	5
2051	7831	2
2051	3598	2
2051	1173	5
2051	7835	2
2051	1262	2
2051	1238	3
2051	7424	2
2051	4529	3
2051	7471	2
2051	7834	9
2051	4409	4
2051	4702	2
2051	3382	13
2051	1263	2
2051	1130	3
2051	4530	2
2051	2503	6
2051	1303	5
2051	7837	5
2051	583	2
2051	7842	2
2051	4401	3
2051	310	7
2051	1030	6
2051	1805	2
2051	226	2
2051	332	2
2051	2591	2
2051	1352	2
2051	7843	2
2051	790	3
2051	42	3
2051	239	3
2051	7838	2
2051	7833	2
2051	3576	2
2051	1536	2
2051	546	3
2051	3665	3
2051	2060	4
2051	1520	4
2051	3367	2
2051	4317	2
2051	2410	9
2051	684	2
2051	4743	12
2051	2193	2
2051	2311	3
2051	1279	2
2051	1215	3
2051	6735	2
2051	5891	2
2051	796	3
2051	6910	6
2051	5548	2
2051	5322	2
2051	5655	2
2051	1212	2
2051	57	7
2051	6449	3
2051	6272	3
2051	1257	5
2051	1034	2
2051	2709	3
2051	5648	2
2051	2777	2
2051	5215	7
2051	1314	4
2051	329	3
2051	1523	6
2051	6852	2
2051	72	4
2051	2064	2
2051	366	4
2051	1166	3
2051	2805	3
2051	13	2
2051	2735	2
2051	1168	2
2051	5130	2
2051	1307	4
2051	4403	2
2051	1125	2
2051	1343	2
2051	489	4
2051	12	8
2051	1311	3
2051	1246	2
2051	1826	4
2051	252	6
2051	235	2
2051	3538	2
2051	3363	7
2051	6972	2
2051	7110	5
2051	1266	7
2051	70	3
2051	1253	2
2051	219	3
2051	19	8
2051	230	3
2051	1283	2
2051	2687	2
2051	1293	2
2051	5139	6
2051	3364	11
2051	960	7
2051	15	2
2051	3914	2
2051	1281	2
2051	5141	3
2051	3332	3
2051	156	2
2051	5899	3
2051	4513	6
2051	264	2
2051	6479	2
2051	247	3
2051	653	2
2051	505	3
2051	6510	2
2051	829	2
2051	4964	8
2051	535	2
2051	6454	3
2051	1028	2
2051	885	2
2052	3561	15
2052	590	2
2052	1705	5
2052	4589	31
2052	1753	9
2052	7844	4
2052	370	2
2052	204	2
2052	348	15
2052	787	2
2052	6776	14
2053	396	4
2053	206	2
2053	7770	3
2053	2634	24
2053	66	4
2053	4662	5
2053	3014	2
2053	543	2
2053	3575	3
2053	6321	13
2053	7845	2
2053	4	2
2053	1410	2
2053	167	19
2053	1945	4
2053	1561	6
2054	990	3
2054	58	5
2054	1406	3
2054	1602	2
2054	5429	6
2054	944	5
2054	380	2
2054	5002	3
2054	3231	2
2054	289	3
2054	128	9
2054	297	6
2054	136	2
2054	117	6
2055	4940	4
2055	232	3
2055	4087	20
2055	7848	5
2055	2235	3
2055	2	5
2055	4223	3
2055	1870	2
2055	406	2
2055	4	6
2055	2347	3
2055	4630	19
2055	204	13
2055	6726	3
2055	2309	2
2055	4604	2
2055	3692	3
2055	5804	3
2055	5101	3
2055	7849	2
2055	3359	3
2055	4599	32
2055	328	3
2055	7847	4
2055	264	3
2055	5399	3
2055	1618	19
2055	1872	11
2055	514	4
2055	124	2
2055	1	2
2055	238	5
2055	3	6
2055	7850	3
2055	3225	18
2055	367	2
2055	7356	6
2055	1523	2
2055	1516	11
2055	7249	3
2055	2403	8
2055	2088	9
2055	1805	2
2055	1626	2
2055	3564	3
2055	6509	4
2055	1564	3
2055	366	9
2055	3466	2
2055	953	22
2055	1434	2
2055	5	8
2055	5348	4
2055	3442	9
2055	2077	4
2055	4147	2
2055	5309	5
2055	1519	16
2055	6	12
2055	5785	5
2055	4275	3
2055	5644	2
2055	1491	4
2055	2097	16
2055	117	3
2055	1484	3
2055	1223	8
2055	1656	10
2055	735	8
2055	378	22
2055	456	2
2055	162	7
2055	7846	4
2055	2486	3
2055	1509	2
2056	2643	6
2056	3435	2
2056	1701	2
2056	1075	6
2056	3436	2
2056	406	2
2056	4	2
2056	381	3
2056	188	2
2056	6145	2
2056	204	4
2056	5427	7
2056	743	2
2056	181	2
2056	3492	2
2056	485	2
2056	5718	2
2056	2272	2
2056	618	2
2056	691	9
2056	785	2
2056	4801	3
2056	7852	2
2056	1143	5
2056	99	2
2056	4698	2
2056	162	2
2056	3372	2
2056	6170	2
2056	524	37
2056	2562	3
2056	3430	2
2056	737	8
2056	780	2
2056	2741	2
2056	1547	2
2056	3270	2
2056	1858	3
2056	6968	2
2056	7851	2
2057	2608	6
2057	675	4
2057	2746	2
2057	493	4
2057	6269	3
2057	284	3
2057	1627	3
2057	636	2
2057	2484	4
2057	1388	5
2057	517	4
2057	523	4
2057	383	13
2057	1744	7
2057	2359	3
2057	5270	2
2057	483	2
2057	7113	3
2057	46	3
2057	468	2
2057	4921	4
2057	942	4
2057	4908	5
2057	429	3
2057	3139	5
2057	1547	5
2057	205	3
2057	1986	5
2057	4597	3
2057	4750	2
2057	4134	2
2057	5336	2
2057	162	5
2057	7440	4
2057	5618	2
2057	277	3
2057	6936	2
2057	2853	3
2057	532	2
2057	889	3
2057	280	2
2057	666	2
2057	7853	3
2057	4	2
2057	119	2
2057	418	5
2057	6616	7
2057	227	2
2057	111	4
2057	1568	2
2057	206	3
2057	359	3
2057	1558	3
2057	2179	3
2058	117	3
2058	527	2
2058	3305	2
2058	515	2
2058	1581	3
2058	4356	2
2058	627	2
2058	119	13
2058	2523	3
2058	1941	2
2058	181	3
2058	780	2
2058	2390	4
2058	718	2
2058	823	2
2058	5982	3
2058	1109	2
2058	523	14
2058	146	3
2058	702	3
2058	3929	2
2058	4	2
2058	138	2
2059	1406	2
2059	419	5
2059	7855	3
2059	133	2
2059	1783	2
2059	7854	7
2059	406	3
2060	27	2
2060	157	2
2060	285	2
2060	224	4
2060	688	2
2060	1330	2
2060	556	5
2060	383	2
2060	1525	3
2060	4	3
2060	2863	3
2060	4790	2
2060	961	2
2060	6203	3
2060	297	2
2060	1533	3
2060	797	2
2060	2443	2
2060	2777	5
2061	383	8
2061	483	3
2061	2410	3
2061	7479	3
2061	2657	30
2061	2635	6
2061	703	4
2061	800	2
2061	110	2
2061	181	8
2062	167	3
2062	20	5
2062	3177	4
2062	526	6
2062	5177	3
2062	583	6
2063	757	5
2063	4624	11
2063	3458	5
2063	3529	4
2063	7861	2
2063	7858	5
2063	5552	4
2063	3698	2
2063	7856	6
2063	7857	2
2063	464	5
2063	1514	3
2063	5331	2
2063	3711	7
2063	3069	4
2063	953	2
2063	7696	2
2063	518	2
2063	271	6
2063	7860	4
2063	1	3
2063	1139	6
2063	505	24
2063	833	2
2063	5811	15
2063	23	5
2063	5492	2
2063	3199	2
2063	3921	2
2063	6262	2
2063	588	3
2063	7859	8
2064	7862	2
2064	5844	2
2064	957	2
2064	2328	3
2064	1010	2
2064	712	5
2064	979	2
2064	5382	6
2064	1816	3
2064	5572	2
2064	174	2
2064	2351	2
2064	3623	2
2064	1696	2
2064	127	5
2065	1140	3
2065	3	3
2065	2353	5
2065	181	3
2065	1141	4
2065	162	4
2065	583	9
2065	6544	2
2065	5014	3
2065	1880	3
2065	5013	8
2065	1885	7
2065	373	3
2065	591	6
2066	1715	8
2066	1138	6
2066	3055	2
2066	418	37
2066	6351	2
2066	1497	4
2066	407	25
2066	5260	4
2066	2431	5
2066	1573	3
2066	2947	8
2066	162	4
2066	7864	7
2066	1880	3
2066	3019	3
2066	1554	23
2066	2084	2
2066	88	7
2066	735	2
2066	1404	3
2066	859	2
2066	1140	13
2066	5383	13
2066	5048	2
2066	593	2
2066	1753	4
2066	479	2
2066	7711	2
2066	504	2
2066	627	2
2066	612	9
2066	4455	21
2066	1070	3
2066	463	2
2066	3951	2
2066	582	3
2066	2925	3
2066	865	2
2066	1139	18
2066	434	17
2066	1253	22
2066	4213	15
2066	409	15
2066	429	7
2066	2812	2
2066	2490	5
2066	778	3
2066	119	2
2066	523	11
2066	373	10
2066	583	4
2066	988	26
2066	7863	12
2067	531	4
2067	387	3
2067	0	8
2067	862	3
2067	3811	4
2068	6336	2
2068	6745	5
2068	6198	5
2068	3036	6
2069	1785	2
2069	5084	3
2069	1138	28
2069	566	2
2069	1139	7
2069	4769	3
2069	7865	2
2069	708	80
2069	5554	4
2069	6351	3
2069	2774	7
2069	290	9
2069	724	28
2069	582	38
2069	6340	28
2069	6537	3
2069	1879	14
2069	6771	2
2069	726	11
2069	1557	6
2069	859	28
2069	5646	4
2069	723	4
2069	1885	4
2069	7866	2
2069	1674	5
2069	378	7
2069	6860	2
2069	4726	2
2069	2347	2
2069	583	2
2069	387	2
2069	3692	2
2069	1554	25
2069	2812	2
2069	5567	5
2069	735	37
2069	119	2
2069	162	162
2069	3666	3
2069	1503	2
2069	1147	2
2069	7721	10
2070	7867	2
2070	233	3
2070	5140	2
2070	333	8
2070	390	3
2070	2415	2
2070	3961	2
2070	490	2
2070	6075	4
2070	1567	2
2071	1500	3
2071	3883	2
2071	877	3
2071	5196	3
2071	582	8
2071	1561	5
2071	6025	4
2071	5425	3
2071	2535	2
2071	119	2
2071	6637	3
2071	7868	2
2071	1806	2
2071	2552	11
2071	1622	3
2071	523	5
2071	2426	2
2071	60	2
2071	4776	4
2071	6938	2
2071	857	3
2071	7870	2
2071	7869	2
2071	1582	4
2071	708	4
2071	2410	2
2071	1875	2
2071	6197	3
2071	280	2
2071	3940	2
2071	378	2
2071	1919	3
2071	537	2
2071	2255	2
2072	7871	4
2072	3845	17
2072	701	7
2072	6713	2
2072	1954	2
2072	778	2
2072	6186	3
2072	4637	2
2073	1147	2
2073	6399	5
2073	2177	28
2073	2002	7
2073	6489	4
2073	2084	7
2074	7676	4
2074	333	19
2074	3104	3
2074	2494	3
2074	7129	2
2074	7872	4
2074	3844	3
2074	5006	10
2074	1267	4
2074	5772	5
2074	3899	2
2074	4624	2
2074	7856	2
2074	3458	6
2075	7873	2
2075	391	10
2075	364	3
2075	6404	2
2075	217	3
2075	3739	2
2075	101	5
2075	684	2
2075	3589	2
2075	102	6
2075	3905	2
2075	7634	3
2075	6482	10
2075	3368	5
2076	311	10
2076	295	4
2076	1763	3
2076	1514	3
2076	366	3
2076	1147	10
2077	285	3
2077	1282	2
2077	367	3
2077	258	3
2077	167	2
2077	251	2
2077	1055	2
2077	6747	2
2077	552	3
2077	574	3
2077	468	2
2077	7580	8
2077	1051	3
2077	1928	8
2077	5376	11
2077	3880	3
2077	2503	5
2077	1970	2
2077	1058	2
2077	7874	3
2077	454	2
2077	952	2
2078	2608	33
2078	291	54
2078	1262	4
2078	4260	56
2078	377	51
2078	399	50
2078	2180	50
2078	1957	46
2078	1289	4
2078	3231	48
2078	3088	68
2078	7875	61
2078	1116	53
2078	327	49
2078	3233	58
2078	6161	9
2078	2122	19
2078	2593	46
2078	850	2
2078	2363	13
2078	6370	52
2078	4110	27
2079	1928	5
2079	1035	6
2079	1200	2
2079	383	2
2079	966	2
2079	6724	2
2079	1025	2
2079	4184	4
2079	5961	2
2079	7606	3
2079	400	6
2079	493	3
2079	1345	2
2079	1024	5
2079	1033	2
2079	283	2
2079	1330	3
2079	1032	3
2079	2941	2
2079	6290	2
2079	4072	3
2079	468	13
2079	1051	3
2079	2850	5
2079	1055	2
2079	770	3
2079	147	2
2079	2607	9
2079	6619	2
2079	552	3
2079	2446	2
2079	251	7
2079	49	3
2079	553	5
2079	3962	3
2079	3025	2
2079	5273	2
2079	2944	2
2079	5550	2
2079	560	2
2079	735	2
2079	1448	3
2079	458	2
2079	1986	2
2079	394	2
2079	1633	3
2079	4024	3
2079	27	3
2079	7580	3
2079	3022	9
2079	2859	5
2079	5037	3
2079	990	2
2079	1058	3
2079	1040	2
2079	3789	4
2079	6683	5
2079	7122	2
2079	883	2
2079	1046	2
2079	2015	2
2079	5947	2
2079	4190	2
2079	5946	2
2079	2894	3
2079	2257	2
2079	5171	2
2079	1935	2
2079	2271	2
2079	6459	2
2079	5951	2
2079	1063	2
2079	1059	2
2079	2434	3
2079	2863	2
2079	7792	2
2079	697	2
2079	7876	4
2079	1443	4
2079	5952	2
2079	385	2
2079	1176	3
2079	340	6
2079	2343	2
2079	2635	2
2079	2342	2
2079	1027	5
2079	73	2
2079	179	2
2079	1651	2
2079	2475	2
2079	2462	4
2079	3780	4
2079	4968	2
2079	318	2
2079	3612	3
2079	648	6
2079	382	2
2079	2815	6
2079	1644	3
2079	899	3
2079	285	8
2079	766	8
2079	4130	2
2079	2631	2
2079	3572	5
2080	2144	2
2080	1458	3
2080	3051	2
2080	1912	5
2080	6403	4
2080	703	2
2080	6835	4
2080	1457	7
2080	684	9
2080	5396	3
2080	1556	2
2080	502	5
2080	97	3
2080	122	2
2080	137	2
2080	1399	2
2080	6700	2
2080	5157	4
2080	119	3
2080	79	4
2080	5934	2
2080	1158	2
2080	4656	9
2080	58	2
2080	1606	2
2080	7877	4
2080	1580	3
2080	1527	3
2081	120	6
2081	618	2
2081	366	3
2081	2776	3
2081	953	5
2081	334	3
2082	3067	3
2082	4957	2
2082	146	6
2082	3281	3
2082	636	13
2082	2611	5
2082	1085	25
2082	2264	5
2082	187	2
2082	4106	4
2082	183	14
2082	800	2
2082	524	3
2082	986	5
2082	139	42
2082	1057	6
2082	6736	2
2082	65	12
2082	922	2
2082	162	14
2082	6472	2
2083	119	13
2083	182	2
2083	3725	2
2083	1080	9
2083	95	5
2083	1674	12
2083	3	2
2083	3558	84
2083	428	3
2083	778	2
2083	204	5
2083	7878	3
2083	3208	6
2083	700	4
2083	4665	2
2083	7189	3
2083	387	2
2083	280	2
2083	2467	25
2083	1666	2
2083	2692	2
2083	1406	5
2083	691	2
2083	612	10
2083	162	2
2083	859	2
2083	367	2
2083	418	61
2083	524	2
2083	197	2
2083	378	3
2083	5124	4
2084	7005	3
2084	2657	3
2084	7882	2
2084	243	3
2084	553	7
2084	7880	4
2084	7881	3
2084	1935	3
2084	1645	2
2084	7879	5
2084	39	2
2084	1643	13
2084	2255	6
2084	41	2
2084	296	8
2084	575	4
2084	2642	3
2085	4591	2
2085	5455	3
2085	1581	13
2085	2384	8
2085	2975	5
2085	2790	3
2085	1069	4
2085	7257	14
2085	2746	18
2085	1006	2
2085	5809	7
2086	1413	10
2086	990	7
2086	312	5
2086	189	22
2086	597	4
2086	2531	2
2086	7883	5
2086	897	2
2086	463	6
2086	1409	3
2086	1351	3
2086	6904	12
2086	64	3
2086	193	8
2086	7488	2
2086	184	2
2086	6662	5
2086	4652	2
2086	524	2
2087	2752	5
2087	110	2
2087	128	3
2087	524	2
2087	2638	3
2087	117	5
2087	5879	18
2087	766	14
2087	418	4
2087	4124	2
2087	990	4
2087	1016	6
2087	445	2
2087	6041	2
2087	2642	6
2087	1909	4
2088	7884	7
2088	7248	2
2088	187	5
2088	6874	12
2088	2333	2
2088	1343	4
2088	0	2
2088	4202	2
2088	1573	3
2088	5021	2
2088	297	2
2088	5205	2
2088	982	2
2088	660	11
2088	661	2
2088	1777	12
2088	6442	17
2088	339	3
2088	2924	2
2088	239	7
2089	3261	2
2089	204	8
2089	4	3
2089	2240	4
2089	3	6
2089	146	6
2089	378	3
2089	1138	3
2089	60	2
2090	1489	4
2090	582	3
2090	7543	15
2090	2812	2
2090	2348	26
2090	1140	4
2090	1139	5
2091	1294	5
2091	3738	2
2091	3614	2
2091	65	3
2091	854	7
2091	6586	2
2091	2232	2
2091	352	2
2091	2497	5
2092	3185	6
2092	0	19
2092	204	6
2092	2427	14
2092	337	14
2092	3	21
2092	343	23
2092	367	16
2092	3776	12
2092	328	26
2092	953	13
2093	186	9
2093	2788	2
2093	6822	2
2093	6221	2
2093	1591	11
2094	6995	9
2094	4605	8
2094	429	10
2094	2017	5
2094	414	3
2094	1837	12
2094	5917	4
2094	632	11
2094	4453	5
2094	1188	3
2094	97	5
2094	7588	3
2094	2039	2
2094	6124	5
2094	119	25
2094	175	4
2094	7885	2
2094	1748	9
2095	3125	5
2095	2402	2
2095	627	2
2095	6446	7
2095	117	3
2095	1295	3
2095	71	4
2096	5645	2
2096	3057	12
2096	3043	12
2096	957	2
2096	5810	2
2096	204	3
2097	49	12
2097	311	15
2097	6231	8
2097	6232	19
2097	7888	19
2097	4965	35
2097	4739	8
2097	573	16
2097	43	14
2097	3298	10
2097	4184	18
2097	3131	9
2097	4986	10
2097	7887	13
2097	4257	8
2097	4258	18
2097	4261	18
2097	939	9
2097	4772	15
2097	1360	9
2097	7605	18
2097	5975	12
2097	3129	17
2097	3126	11
2097	4345	8
2097	3128	9
2097	3212	23
2097	4191	10
2097	4961	20
2097	274	10
2097	7886	13
2098	1723	3
2098	1337	3
2098	379	6
2098	3536	5
2098	4179	2
2098	235	2
2098	318	2
2098	7889	7
2098	245	11
2098	2346	4
2099	2130	2
2099	5579	2
2099	146	2
2099	618	2
2099	3140	2
2100	2497	6
2100	366	2
2100	2722	4
2100	7891	12
2100	4068	6
2100	3607	2
2100	7890	3
2100	1	2
2100	2198	3
2100	303	3
2100	1782	3
2100	367	4
2101	4439	7
2101	69	4
2101	7893	7
2101	4643	8
2101	7892	4
2101	5238	5
2102	5950	4
2102	224	2
2102	326	4
2102	15	2
2102	4993	6
2103	979	2
2103	548	8
2103	570	2
2103	5525	6
2103	693	16
2103	6663	25
2103	6011	7
2103	280	4
2103	136	3
2103	1942	5
2103	3062	26
2103	5985	8
2103	238	3
2103	579	2
2103	188	8
2103	2254	12
2103	3040	8
2103	65	4
2103	5935	11
2103	5460	5
2104	1606	2
2104	824	14
2104	4	5
2104	1872	3
2104	724	38
2104	1070	2
2104	549	2
2104	5750	5
2104	1886	2
2104	524	2
2104	1147	41
2104	2431	2
2104	378	2
2104	1617	24
2104	1380	4
2104	479	2
2105	1557	3
2105	4768	19
2105	162	12
2105	3958	2
2105	582	3
2105	1561	3
2105	865	4
2106	119	7
2106	4	14
2106	431	2
2106	3940	3
2106	4243	7
2106	4544	2
2107	2443	2
2107	7897	2
2107	6899	39
2107	142	6
2107	7895	4
2107	1928	2
2107	552	28
2107	940	7
2107	4150	4
2107	1981	10
2107	5381	2
2107	61	3
2107	7359	7
2107	779	2
2107	1873	3
2107	7899	5
2107	4866	2
2107	5708	2
2107	3125	11
2107	926	2
2107	5732	7
2107	1095	6
2107	172	4
2107	1955	33
2107	1040	3
2107	6691	2
2107	2076	6
2107	4010	4
2107	693	10
2107	1606	2
2107	524	2
2107	3685	2
2107	4724	7
2107	6377	5
2107	3971	4
2107	4332	2
2107	477	11
2107	958	4
2107	1974	2
2107	41	6
2107	1944	17
2107	437	7
2107	295	2
2107	910	8
2107	3492	3
2107	2325	8
2107	7896	10
2107	6148	20
2107	948	5
2107	487	12
2107	4965	2
2107	1062	2
2107	1448	2
2107	1359	4
2107	7148	4
2107	7353	4
2107	945	3
2107	601	2
2107	6968	8
2107	1414	4
2107	1584	5
2107	4341	5
2107	1752	2
2107	4315	8
2107	2556	3
2107	1671	2
2107	839	11
2107	4331	2
2107	1063	5
2107	4977	4
2107	2402	18
2107	515	2
2107	39	12
2107	383	8
2107	4723	2
2107	3124	3
2107	117	9
2107	751	2
2107	265	5
2107	311	3
2107	929	2
2107	43	4
2107	1360	4
2107	7898	6
2107	7894	6
2107	2026	6
2107	517	8
2107	1899	7
2107	181	2
2107	6590	5
2107	927	26
2108	7900	3
2108	5811	7
2108	3519	4
2108	7901	2
2108	5177	2
2108	5584	8
2108	3546	6
2108	4998	6
2108	1491	2
2108	5814	4
2108	2235	5
2108	787	6
2109	7903	2
2109	2347	2
2109	3819	2
2109	4568	33
2109	7902	3
2109	4212	3
2109	781	3
2109	204	2
2109	5724	10
2110	764	2
2110	298	4
2110	4196	2
2110	773	4
2110	193	2
2110	1008	26
2110	5302	3
2110	769	3
2111	3321	2
2111	1662	19
2111	681	2
2111	911	2
2111	599	4
2111	66	2
2111	691	3
2111	179	2
2111	1666	5
2111	515	2
2111	370	16
2111	770	2
2111	117	2
2112	238	2
2112	147	26
2112	737	7
2112	988	3
2112	119	3
2112	2240	6
2112	702	18
2112	523	16
2113	961	2
2113	4972	2
2113	7906	4
2113	3212	3
2113	3128	6
2113	157	3
2113	4975	12
2113	4416	2
2113	1190	2
2113	1135	2
2113	357	6
2113	4342	3
2113	1246	2
2113	4989	2
2113	4495	3
2113	1664	8
2113	3535	4
2113	7722	3
2113	4194	3
2113	2678	2
2113	7905	3
2113	7904	2
2113	469	3
2113	4176	3
2113	7268	4
2113	2805	4
2113	4343	5
2113	2151	3
2113	1806	2
2113	41	3
2113	3132	8
2113	6235	6
2113	2604	5
2113	4463	3
2113	6553	2
2114	5157	2
2114	58	3
2114	3622	3
2114	6599	3
2114	3816	3
2115	611	2
2115	709	2
2115	186	5
2115	1079	6
2115	1406	2
2115	4574	9
2115	2435	6
2115	5027	54
2115	1855	2
2115	4586	2
2116	743	4
2116	2486	3
2116	103	4
2116	2431	4
2116	2041	2
2116	118	6
2116	1135	2
2116	119	18
2116	1573	2
2116	280	5
2116	5057	2
2117	4599	2
2117	5297	3
2117	1551	4
2117	5136	4
2117	7716	4
2117	378	6
2117	1707	6
2117	1618	2
2117	1656	4
2117	4716	3
2117	847	2
2117	5140	2
2117	7907	5
2117	953	5
2117	6221	8
2117	6959	2
2117	3274	5
2117	2787	2
2117	2496	4
2117	6916	2
2117	406	7
2117	54	17
2117	2083	11
2117	2385	3
2117	4230	2
2117	149	4
2118	13	2
2118	2852	5
2118	204	8
2118	1199	4
2118	4529	2
2118	2627	7
2118	261	3
2118	1221	5
2118	1285	4
2118	156	5
2118	5211	3
2118	191	5
2118	4018	6
2118	1307	2
2118	1304	2
2118	574	8
2118	1030	2
2118	3837	5
2118	653	5
2118	1230	4
2118	1351	2
2118	333	5
2118	269	5
2118	3083	3
2119	735	44
2119	582	4
2119	1138	6
2119	7861	8
2119	1561	2
2119	4131	2
2120	1676	28
2120	5516	42
2120	770	5
2120	7909	76
2120	693	11
2120	2744	24
2120	775	12
2120	5886	13
2120	2921	8
2120	254	14
2120	297	34
2120	7908	14
2120	428	7
2120	2647	22
2120	7510	31
2121	1030	3
2121	1182	6
2121	1061	2
2121	2406	2
2121	352	2
2121	2433	3
2121	6480	4
2121	383	9
2121	653	3
2121	248	9
2121	3922	2
2121	574	3
2121	618	2
2121	1307	2
2121	239	2
2121	362	3
2121	7910	3
2121	3615	2
2122	1848	2
2122	6728	4
2122	219	3
2122	464	3
2122	6630	5
2122	209	3
2122	3959	2
2122	3	10
2122	3195	3
2123	400	9
2123	6807	2
2123	7802	2
2123	169	3
2123	487	3
2123	363	3
2123	4133	14
2123	743	2
2123	204	2
2123	1757	2
2123	916	6
2123	3972	2
2123	39	18
2123	394	3
2123	477	3
2124	2047	8
2124	1025	3
2124	1449	8
2124	2600	4
2124	1053	12
2124	561	12
2124	1043	2
2124	4265	2
2124	5223	6
2125	3807	3
2125	693	3
2125	147	4
2125	608	2
2125	117	5
2125	188	5
2125	179	5
2125	2284	6
2125	1102	10
2125	205	7
2125	4712	3
2125	735	9
2125	3612	4
2125	204	3
2125	3949	2
2125	1996	27
2125	387	6
2125	716	2
2125	119	29
2125	3187	3
2125	1715	6
2125	110	2
2125	3400	5
2125	6771	2
2125	4322	2
2125	2382	3
2125	1573	3
2125	2011	3
2125	162	2
2125	6199	5
2125	410	4
2125	733	2
2125	865	26
2125	3624	2
2125	2345	2
2125	859	3
2125	755	12
2125	7272	2
2125	3016	2
2126	2233	2
2126	863	2
2126	953	25
2126	197	18
2126	2490	6
2126	524	3
2126	5257	22
2126	418	4
2126	2818	5
2126	859	2
2126	1916	11
2126	337	3
2127	69	2
2127	65	5
2127	1283	2
2127	264	2
2127	854	2
2127	2363	3
2127	7911	2
2127	961	2
2127	7912	2
2127	1259	2
2127	1061	3
2127	4411	2
2127	157	2
2127	1306	2
2128	941	2
2128	939	8
2128	117	4
2128	380	3
2128	551	18
2128	1527	4
2128	1907	5
2128	574	5
2128	271	2
2128	41	5
2128	110	5
2129	1030	2
2129	7913	2
2129	7576	3
2129	1230	3
2129	7901	5
2129	541	2
2129	660	2
2129	303	2
2129	4	15
2129	757	3
2129	295	10
2129	7406	2
2129	4662	21
2129	1908	4
2129	356	21
2129	1506	2
2129	1744	2
2130	7914	13
2130	305	3
2130	789	10
2131	2346	2
2131	317	10
2131	7915	14
2131	336	4
2131	69	2
2131	516	2
2131	269	6
2132	585	2
2132	1372	9
2132	1720	2
2132	5027	2
2132	3426	2
2132	395	4
2132	437	2
2132	1700	2
2132	783	2
2132	280	2
2132	689	3
2132	2254	2
2132	6714	4
2132	779	3
2132	1896	4
2132	3839	3
2132	3184	2
2132	2581	5
2132	4800	3
2132	7366	7
2132	4121	8
